cell_line,Gene Symbol,n_sgrnas,z_scored_avg_lfc,p_value,FDR
A375,ME1,3,-2.151462685193094,0.044392520036776774,0.18322261732813513
A375,ME2,3,-0.7347356410210004,0.2181919583825663,0.484943924562093
A375,ME3,3,1.0154643163383659,0.8691620353434788,0.9655083310082517
A375,MEA1,3,0.09854693437446509,0.5147550594487562,0.7753230735667833
A375,MEAF6,3,-4.240509984637219,0.0035692332141562203,0.027901967416819617
A375,MEAK7,3,1.0033763747874422,0.865951404171746,0.9648646998522223
A375,MECOM,3,0.305022900817217,0.6041995609254555,0.8330122879937907
A375,MECP2,3,0.03147014333759389,0.4865622166642254,0.7544658371596181
A375,MECR,3,-7.429302123177003,3.1043723951708826e-13,5.4907700788558964e-12
A375,MED1,3,-2.8839574286314216,0.021468126095374716,0.11456732918085047
A375,MED10,3,-6.34861582606481,1.919556726793264e-05,0.0002493706980849763
A375,MED11,3,-7.522241222283621,3.0991553970394934e-14,5.649213379027048e-13
A375,MED12,3,-6.465520225378748,5.939270732260481e-06,7.90576123072542e-05
A375,MED12L,3,-1.8024664120242415,0.06266024300788609,0.22574588555980168
A375,MED13,3,-1.734225436584196,0.06733916409949509,0.23546986180643226
A375,MED13L,3,-1.3634251049752886,0.10204829574675861,0.30602637954198925
A375,MED14,3,-6.67006019185949,4.930622323257347e-07,6.924023771288458e-06
A375,MED15,3,-3.3105611826206127,0.013009358788074734,0.07914934753760337
A375,MED16,3,-0.9830109036361545,0.1614361684265806,0.40495822886153904
A375,MED17,3,-4.82375450279942,0.0016386311771536435,0.014591351413114111
A375,MED18,3,-6.2410388959833005,4.8348005984351014e-05,0.0006123465978650146
A375,MED19,3,-3.614600440291451,0.00873631056485857,0.057961916596596635
A375,MED20,3,-8.562643162693606,4.3240930401116197e-29,1.227060394935704e-27
A375,MED21,3,-6.18465493273069,7.402962095292152e-05,0.0009230270496603267
A375,MED22,3,-8.927164310638869,6.85719795947264e-36,2.425694638905687e-34
A375,MED23,3,-2.760663717199818,0.024593381910064348,0.1260919455044795
A375,MED24,3,-4.109911845878692,0.004349117796176344,0.03294861007358439
A375,MED25,3,-1.268610786283144,0.11418497948180381,0.32839662271211517
A375,MED26,6,-9.250818635303313,1.2662219106506915e-42,6.067683180501592e-41
A375,MED27,3,-4.924925871607795,0.001453733576899565,0.013385983383804593
A375,MED28,3,-5.421925777417263,0.0009473092597265843,0.00992624639553902
A375,MED29,3,-4.427834047511014,0.0026940980864088083,0.02203150373899617
A375,MED30,3,-4.999097498502397,0.0013350736813559814,0.012541813835244286
A375,MED31,3,-5.262241157454794,0.0010543702796700248,0.010598883940229691
A375,MED4,3,-8.070062408412344,3.217602951923025e-21,7.274349241794069e-20
A375,MED6,3,-7.10702095182861,3.5601975819465985e-10,5.667298082330198e-09
A375,MED7,3,-6.291859521899769,3.1828724846240194e-05,0.0004075655064195418
A375,MED8,3,-8.236505854466703,1.039338123334257e-23,2.5399849973093022e-22
A375,MED8-AS1,1,-5.698041725004271,0.0006586421710685974,0.007391358135106361
A375,MED9,3,-4.266296724936934,0.003431025225680011,0.026921153703588503
A375,MEDAG,3,2.110439963386538,0.9945392492087761,1.0
A375,MEF2A,3,0.22839953338366048,0.5706777766676829,0.812541947407561
A375,MEF2B,3,-2.738129865978697,0.02519597133089325,0.12802960942410507
A375,MEF2C,3,-1.8136406262718778,0.061934245720854375,0.2237546719723887
A375,MEF2D,3,-0.9884819066916579,0.160361974457562,0.40365781960015146
A375,MEFV,3,0.20915056277383595,0.5622992285144798,0.808029487762035
A375,MEG8,2,-0.7167489655143178,0.2229446103651302,0.4905287976423356
A375,MEGF10,3,-0.5341550018622324,0.27618493507488884,0.5590814455252584
A375,MEGF11,3,-1.2347078721983176,0.11891964933365272,0.33608461851039795
A375,MEGF6,3,-0.9111886047893536,0.17621483460493567,0.42635192174638054
A375,MEGF8,3,-0.8055611266006898,0.2003407970405356,0.4615961598115483
A375,MEGF9,3,0.3820885127054006,0.6379415420368347,0.8546953005406166
A375,MEI1,3,0.5339391766598565,0.7029556655556299,0.8885295384335887
A375,MEI4,3,0.2523826327354012,0.581146758844785,0.8189451991646259
A375,MEIG1,3,1.128755314652132,0.8968192475695788,0.9732886356649348
A375,MEIKIN,3,0.20900551631984174,0.5622361863714591,0.8079972302411007
A375,MEIOB,3,0.09176924838189333,0.5118820414761309,0.7733420090020848
A375,MEIOC,3,-1.095891651977537,0.14067750760249603,0.3724212272684372
A375,MEIOSIN,3,0.804418144204247,0.8057540685765385,0.9392381536657304
A375,MEIS1,3,1.6197426709636955,0.9707395058683513,0.9945125525171228
A375,MEIS1-AS2,1,-0.0271289956808374,0.4623982806434264,0.7371244538465768
A375,MEIS2,3,-0.1942091534585653,0.3961291830057567,0.6835279784866577
A375,MEIS3,3,-0.47857221395946214,0.29411640101106806,0.5791865171918515
A375,MELK,3,-0.23622061079000664,0.38012773162707014,0.668929250453906
A375,MELTF,3,-0.5742255472465674,0.26373895481277465,0.5429191362979359
A375,MEMO1,3,-1.8584153937204535,0.059132314966765624,0.21721102135966489
A375,MEN1,3,-6.959307078766112,5.521447174816614e-09,8.414685494420521e-08
A375,MEOX1,3,-0.8535654434656291,0.1890130686810278,0.44551232154268483
A375,MEOX2,3,-1.1155827578782538,0.13734793284012708,0.3672461236927512
A375,MEP1A,3,1.6971165861245616,0.9768596246578836,0.9956987367848191
A375,MEP1B,3,0.7113897524188478,0.7728976929707368,0.9232564149016497
A375,MEPCE,6,-10.616318433339096,2.9385930848530257e-78,1.0507052597702949e-75
A375,MEPE,3,-0.42211708915107155,0.31307722466766075,0.6005965974825508
A375,MERTK,3,0.7384774756599406,0.7827624628270398,0.9277465652793733
A375,MESD,3,-3.7353607206776087,0.0073970772932461576,0.050712529018387596
A375,MESP1,3,0.3917717941311509,0.6421642020244955,0.8566816242070284
A375,MESP2,3,1.3333123686320834,0.936064048499279,0.9849851166616226
A375,MEST,3,1.1435673249481553,0.9001150018620305,0.9747715744035903
A375,MET,3,-1.0954924169855518,0.1407458811410486,0.37252311185947845
A375,METAP1,3,-4.854394591743933,0.0015801455894967678,0.014223146260842132
A375,METAP1D,3,-1.2525019302934173,0.11640768744548458,0.3321177343383878
A375,METAP2,3,-9.51908336363037,1.057566635233112e-48,6.962862937522026e-47
A375,METRN,3,-0.6466696011393978,0.24231231965590283,0.5152406789682377
A375,METRNL,3,-0.03050660611379121,0.46101941653424117,0.7357885084241381
A375,METTL1,3,-10.298832376219965,6.260673165477792e-69,1.3472620836932348e-66
A375,METTL13,3,-1.884506587225925,0.05757577563054983,0.2135863689432735
A375,METTL14,3,-7.148868321387217,1.5491117387772668e-10,2.498466753707318e-09
A375,METTL15,3,-0.4619033712194538,0.2996387900360248,0.5858421064378945
A375,METTL16,3,-9.663742553420256,3.627605047345747e-52,2.9686327079352995e-50
A375,METTL17,3,-6.324939162222831,2.3822996498838707e-05,0.0003072531973526695
A375,METTL18,3,1.00689008431282,0.8668898889388953,0.9650604951080958
A375,METTL21A,3,1.4420181367971037,0.951737710176021,0.9887946411354898
A375,METTL21C,3,0.23156390760750095,0.5720573260836612,0.8131471331371728
A375,METTL21EP,3,0.49251356189096657,0.6855478336861951,0.8799744395615189
A375,METTL22,3,-1.7400557392214464,0.06692237377251818,0.23462707630820565
A375,METTL23,4,-3.242574589305352,0.014139795296438308,0.08432717025520213
A375,METTL24,3,1.7703418715047725,0.9816609801824239,0.997234141774007
A375,METTL25,3,0.2937196021736876,0.5992444108262162,0.829943841815845
A375,METTL25B,3,-1.6613034918689187,0.07283984884743225,0.24778555723992576
A375,METTL26,3,0.7002472815999968,0.768771248447186,0.9218828702577708
A375,METTL27,3,0.06363504327627265,0.5000133886669416,0.7648525151389344
A375,METTL2A,3,-1.1076439654049235,0.13868025911632825,0.36953650219054296
A375,METTL2B,3,-3.0903846345123793,0.01694204907459665,0.09679207535464619
A375,METTL3,3,-4.642810487183844,0.002031154003220233,0.017432924123081818
A375,METTL4,3,0.2554767356044546,0.5824993948059981,0.819927761074669
A375,METTL5,3,0.6944379306293169,0.7666042780260682,0.9213465690365723
A375,METTL6,3,1.986744855844336,0.9913368535790109,0.9993166878593011
A375,METTL8,3,1.4212941397002807,0.949006191590914,0.9876811460809288
A375,METTL9,3,-1.2128069521433393,0.1220946396998459,0.341386131047175
A375,MEX3A,3,-2.6174827914959686,0.028570933575522105,0.13955802169581952
A375,MEX3B,3,-0.1297995453947937,0.4211944635553557,0.7045473245638422
A375,MEX3C,3,1.0519003232289412,0.8785344299385842,0.9676579973079887
A375,MEX3D,3,-0.15968040571884112,0.40948815158720697,0.6941147410741775
A375,MFAP1,3,-7.909733609140852,5.545755941244346e-19,1.1664155097779172e-17
A375,MFAP2,3,0.8956378866279442,0.835080464258887,0.9522646126215982
A375,MFAP3,3,-1.8836078279039778,0.05762848945043485,0.21371369448181846
A375,MFAP3L,3,0.6140133087485339,0.7355644964592645,0.9061622104202094
A375,MFAP4,3,0.5111590965176345,0.6934221215392143,0.8835429565072852
A375,MFAP5,3,0.871770419568629,0.82768938546248,0.9494284173116753
A375,MFF,3,-0.8640877751143782,0.18661171956841563,0.44221165000734497
A375,MFF-DT,1,-0.175382244317401,0.40339050449163055,0.6894542370120594
A375,MFGE8,3,0.6660934476232063,0.755881716145413,0.9163109945619666
A375,MFHAS1,3,0.8846839271277862,0.8317132479556975,0.9507573457153294
A375,MFN1,3,-2.0123690050990968,0.05068836935393865,0.19755968340682348
A375,MFN2,3,-10.381173461620001,2.7415550025908916e-71,7.159155035417406e-69
A375,MFNG,3,0.5899806670344344,0.7259396903646779,0.9008195199112622
A375,MFRP,3,0.5706722664636436,0.7181021540893204,0.8965550843340249
A375,MFSD1,3,0.26546878812673397,0.5868701986540131,0.8217323323614069
A375,MFSD10,3,-1.9063102938425154,0.056316287170024515,0.2106626155027426
A375,MFSD11,3,-0.5810214637015476,0.26166945375365247,0.5402860496347403
A375,MFSD12,6,-0.8333299172395864,0.1937131983087944,0.4515950511940103
A375,MFSD13A,3,-0.09286186840786591,0.43584643559173986,0.716271178729149
A375,MFSD14A,4,0.5444545190754342,0.7073214339227278,0.8906887832634821
A375,MFSD14B,3,-0.6921584696156471,0.22958663093116935,0.49942183540540125
A375,MFSD2A,3,-1.338446212064811,0.10509368183779402,0.31200766242553696
A375,MFSD2B,3,0.0038265406377368453,0.47510680937025523,0.7459881539477621
A375,MFSD3,3,-0.7666252634213192,0.20998461471686533,0.4743503023188512
A375,MFSD4A,3,-1.3174444109830434,0.10773680785011297,0.3168705582440491
A375,MFSD4A-AS1,1,-0.8871582163237896,0.1814478117648959,0.43456466040994485
A375,MFSD4B,3,-0.5775744348022794,0.26271763158899575,0.5415172367674022
A375,MFSD5,3,0.8741344851559526,0.8284304216422264,0.9498076774400367
A375,MFSD6,3,0.1956159139852115,0.5564231071473462,0.8035025115351608
A375,MFSD6L,3,0.14118186009718567,0.5329431680146033,0.787821661864101
A375,MFSD8,3,0.06102807636480644,0.4989184063269545,0.7639585374518876
A375,MFSD9,3,-1.872356354822369,0.058293832177724075,0.21507053638403173
A375,MGA,3,-5.673555705573565,0.0006925416845427558,0.007745602160951967
A375,MGAM,3,0.6066779807313547,0.7326426531634518,0.9046465178898391
A375,MGAM2,3,0.3961355219377971,0.6440650423762999,0.8581338297874932
A375,MGARP,3,0.054992224045875004,0.4963864041040058,0.761888549582697
A375,MGAT1,3,-4.9351726250450305,0.001436406419347049,0.013263218749322512
A375,MGAT2,3,-1.6197898842406164,0.07622406304960705,0.2553363288175148
A375,MGAT3,3,0.9115130541398874,0.8398854050409182,0.954780251183476
A375,MGAT4A,3,0.24058725930566038,0.5759942214038584,0.8156145555137435
A375,MGAT4B,3,-0.2198176333108208,0.3863415883652722,0.6747550052752155
A375,MGAT4C,3,0.580179261758308,0.7219724334626487,0.8984451341885532
A375,MGAT4D,3,0.9882398222733545,0.8618595063001159,0.9629573956021823
A375,MGAT4EP,2,-0.16531528100849902,0.40729559316866426,0.6924114461877644
A375,MGAT5,3,0.539744323151968,0.7053686944604384,0.8898421706869671
A375,MGAT5B,3,0.7431591719055104,0.784443093509156,0.9284600700879148
A375,MGC32805,1,0.4183425204726811,0.6537150179107549,0.8638270827418613
A375,MGLL,3,-1.1132961185734822,0.13773030308058004,0.3677274971984339
A375,MGME1,3,0.5177880461114813,0.6962066213698148,0.8854404119106855
A375,MGMT,3,-0.9326507429124492,0.17166489561927856,0.41965539487616
A375,MGP,3,0.3035551062509795,0.603556042444658,0.8325742365475169
A375,MGRN1,3,-2.0057299232666166,0.05101784263788961,0.19847768341934927
A375,MGST1,3,-0.15757502411147858,0.4103085979114866,0.6948398516511849
A375,MGST2,3,1.0638392884995107,0.8815063363613941,0.9681493078952088
A375,MGST3,3,0.033140105094362944,0.487257392612904,0.7549919755252057
A375,MIA,3,-0.9263211252345294,0.1729947391449506,0.421659561378386
A375,MIA-RAB4B,3,-0.9263211252345294,0.1729947391449506,0.421659561378386
A375,MIA2,3,1.4233827038790101,0.9492867812062802,0.9877937802558835
A375,MIA3,3,-1.6529935140718823,0.07350199805487073,0.24949027848594285
A375,MIB1,3,-0.6989151570695953,0.22774499129167664,0.4970439799614853
A375,MIB2,3,-1.3085579567502015,0.1088783923831699,0.31925848061787176
A375,MICA,3,0.4481204456515505,0.6665797098903199,0.8706293715612523
A375,MICAL1,3,0.6877219949634561,0.764085989316946,0.9204795806363157
A375,MICAL2,3,0.989376485363799,0.8621695512140575,0.9631186032091281
A375,MICAL3,3,-1.2291527191014218,0.11971621998998341,0.33741507019005634
A375,MICALL1,3,-2.6249950629988037,0.028353769343954557,0.13887670249164338
A375,MICALL2,3,-0.7360474590287365,0.21784882385141854,0.48473188273152884
A375,MICB,3,0.2007891614736097,0.5586675108922773,0.8053586168370808
A375,MICOS10,4,-2.2521135167312303,0.04043992213595135,0.17372721448459247
A375,MICOS10-NBL1,3,-2.2006347097315944,0.04240788548080274,0.17855102653248847
A375,MICOS13,3,-1.2358189313050567,0.11876104061569677,0.33582252645691796
A375,MICU1,3,0.18215477916297226,0.5505927613384929,0.799620469053797
A375,MICU2,3,0.8885230440537213,0.8328981939139448,0.9512227587789458
A375,MICU3,3,-1.7689430068990797,0.06490500395312644,0.23078599015374274
A375,MID1,6,2.179873150995285,0.9958004506231011,1.0
A375,MID1IP1,3,1.0854895344674182,0.8867716753262633,0.9690496609637737
A375,MID2,3,1.240614689580493,0.9199282801253552,0.9802754580595702
A375,MIDEAS,3,-1.026179109286103,0.15315265608776066,0.3934960559960123
A375,MIDN,3,-2.1768034941535865,0.04335603244282432,0.18061257393864133
A375,MIEF1,6,0.5135246997065754,0.6944167321721928,0.8842809999895798
A375,MIEF2,3,-2.0608978230691473,0.04836495889368956,0.19227677209172753
A375,MIEN1,3,-1.2813133164653134,0.11246615554073791,0.3254265339793687
A375,MIER1,3,0.47738028464074894,0.6791142391360507,0.8771420491142022
A375,MIER2,3,-0.3468193367285744,0.33944053201565216,0.6298533212952756
A375,MIER3,3,-0.34779270304994103,0.33909241815033375,0.6296804398554364
A375,MIF,3,0.29778222905028534,0.6010252336835006,0.8307617138121944
A375,MIF-AS1,3,0.29778222905028534,0.6010252336835006,0.8307617138121944
A375,MIF4GD,3,-2.4019278584609562,0.03521247562515424,0.15977609254279768
A375,MIGA1,3,-1.3459074461738643,0.10417296081367657,0.3099890009855705
A375,MIGA2,3,-0.9391595331820224,0.17030782541655454,0.41797746893726045
A375,MIIP,3,-0.4514038059439433,0.3031504126195762,0.5892151397690111
A375,MILR1,3,0.8579008252518088,0.8233022384544981,0.9478089619536849
A375,MINAR1,3,0.48263299603004955,0.6813514112496315,0.8781317585684583
A375,MINAR2,3,0.01371225793517016,0.47919203151726586,0.7482968490554844
A375,MINDY1,3,-4.438989295392291,0.0026514978385191517,0.021719469399986868
A375,MINDY2,3,-0.11009386624830517,0.42898650138764405,0.7105563765901477
A375,MINDY3,3,1.6072683942204056,0.9696417431918914,0.994377093000161
A375,MINDY4,5,1.8702900262377362,0.9868810903759774,0.9986480441546
A375,MINDY4B,3,-0.7650374383354753,0.21038666612264884,0.4746720228479256
A375,MINK1,3,1.010955268846486,0.8679703261055672,0.9655083310082517
A375,MINPP1,3,0.3368160708472905,0.6181372474606577,0.8419800290905691
A375,MIOS,3,-5.883625302468791,0.00038202494984419994,0.004487438003876246
A375,MIOX,3,0.11273294043627315,0.5207851285579344,0.7802645267206874
A375,MIP,5,0.7838510748545917,0.7987415271160926,0.9354931244361084
A375,MIPEP,3,-8.933413854052281,5.156185220511161e-36,1.8295404688534336e-34
A375,MIPOL1,3,0.1861074349877288,0.5523032484348758,0.8010034194617752
A375,MIR1199,1,-0.6469499053885428,0.2422321662718085,0.5152406789682377
